,match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,rallyCount,PtsServer,PtsRet,Date,Gender,City,Round,P1Name,P2Name,bigmatchflag,IsCrucialPoint
504,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,188,1,1,3.0,2.0,0-30,25 (3),1,0,,1,2,ND,c4f2d#,,Let on 4.,0,,4f2d#,,1,,1,0,4,,f2d#,False,False,False,True,False,False,f2d,f2,f,1,1,1,15-30,0,3,2,0,1,1,1,0,30,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
505,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,189,1,1,3.0,2.0,15-30,25 (4),1,0,,1,2,ND,cc4d,6f27f19f29b28b38b39b39f28f39b28f28b39b38s38b19f18f18f39b39b39f39b37b38b19f39w#,Let on 4; then let on 4. Medvedev plays the next ball (f39w#) but challenges immediately. The ball is in.,0,0.0,4d,6f27f19f29b28b38b39b39f28f39b28f28b39b38s38b19f18f18f39b39b39f39b37b38b19f39w#,0,1.0,0,1,4d,6,f27f19f29b28b38b39b39f28f39b28f28b39b38s38b19f18f18f39b39b39f39b37b38b19f39w#,False,False,False,True,False,False,f27f19f29b28b38b39b39f28f39b28f28b39b38s38b19f18f18f39b39b39f39b37b38b19f39w,f27f19f29b28b38b39b39f28f39b28f28b39b38s38b19f18f18f39b39b39f39b37b38b19f39,fffbbbbffbfbbsbfffbbfbbbf,25,1,1,30-30,0,3,2,0,1,1,25,15,30,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
506,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,190,1,1,3.0,2.0,30-30,25 (5),1,0,,1,2,ND,4*,,,0,,4*,,1,,0,0,4*,,,True,False,False,False,False,False,,,,0,1,1,40-30,0,3,2,0,1,1,1,30,30,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
507,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,191,1,1,3.0,2.0,40-30,25 (6),1,0,,1,2,ND,6w,5b38b18f19f19f29b18f29b39s27f+38m2d#,,0,0.0,6w,5b38b18f19f19f29b18f29b39s27f+38m2d#,0,1.0,0,1,6w,5,b38b18f19f19f29b18f29b39s27f+38m2d#,False,False,False,True,False,False,b38b18f19f19f29b18f29b39s27f38m2d,b38b18f19f19f29b18f29b39s27f38m2,bbfffbfbsfm,11,1,1,GM,1,4,2,0,1,1,11,40,30,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
508,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,192,1,1,4.0,2.0,0-0,26 (1),1,0,,2,1,DM,4w,5d,,0,0.0,4w,5d,0,0.0,0,0,4w,5d,,False,False,False,False,False,True,,,,0,1,0,0-15,0,4,2,0,1,1,0,0,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
509,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,193,1,1,4.0,2.0,0-15,26 (2),1,0,,2,1,DM,6r29f18f18f29f39s29f18r29f19f17f1d@,,,0,,6r29f18f18f29f39s29f18r29f19f17f1d@,,1,,1,0,6,,r29f18f18f29f39s29f18r29f19f17f1d@,False,False,False,False,True,False,r29f18f18f29f39s29f18r29f19f17f1d,r29f18f18f29f39s29f18r29f19f17f1,rffffsfrfff,11,2,1,15-15,0,4,2,0,1,1,11,0,15,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
510,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,194,1,1,4.0,2.0,15-15,26 (3),1,0,,2,1,DM,6b1d#,,,0,,6b1d#,,1,,1,0,6,,b1d#,False,False,False,True,False,False,b1d,b1,b,1,2,1,30-15,0,4,2,0,1,1,1,15,15,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
511,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,195,1,1,4.0,2.0,30-15,26 (4),1,0,,2,1,DM,6n,6f38b29r2d#,,0,0.0,6n,6f38b29r2d#,0,1.0,0,1,6n,6,f38b29r2d#,False,False,False,True,False,False,f38b29r2d,f38b29r2,fbr,3,2,1,40-15,0,4,2,0,1,1,3,30,15,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
512,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,196,1,1,4.0,2.0,40-15,26 (5),1,0,,2,1,DM,4f1d#,,,0,,4f1d#,,1,,1,0,4,,f1d#,False,False,False,True,False,False,f1d,f1,f,1,2,1,GM,2,4,3,0,1,1,1,40,15,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
513,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,197,1,1,4.0,3.0,0-0,27 (1),1,0,,1,2,ND,6*,,,0,,6*,,1,,0,0,6*,,,True,False,False,False,False,False,,,,0,1,1,15-0,0,4,3,0,1,1,1,0,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
514,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,198,1,1,4.0,3.0,15-0,27 (2),1,0,,1,2,ND,c4d,6f27f29f39b29b2d@,Let on 6.,0,0.0,4d,6f27f29f39b29b2d@,0,1.0,0,1,4d,6,f27f29f39b29b2d@,False,False,False,False,True,False,f27f29f39b29b2d,f27f29f39b29b2,fffbb,5,1,1,30-0,0,4,3,0,1,1,5,15,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
515,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,199,1,1,4.0,3.0,30-0,27 (3),1,0,,1,2,ND,6w,4d,,0,0.0,6w,4d,0,0.0,0,0,6w,4d,,False,False,False,False,False,True,,,,0,2,0,30-15,0,4,3,0,1,1,0,30,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
516,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,200,1,1,4.0,3.0,30-15,27 (4),1,0,,1,2,ND,4n,6f;28b38b39w@,,0,0.0,4n,6f;28b38b39w@,0,1.0,0,1,4n,6,f;28b38b39w@,False,False,False,False,True,False,f28b38b39w,f28b38b39,fbb,3,1,1,40-15,0,4,3,0,1,1,3,30,15,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
517,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,201,1,1,4.0,3.0,40-15,27 (5),1,0,,1,2,ND,6b;27b+19*,,Djokovic challenges his last ball; which is in.,0,,6b;27b+19*,,1,,1,0,6,,b;27b+19*,False,False,True,False,False,False,b27b19,b27b19,bb,2,1,1,GM,1,5,3,0,1,1,3,40,15,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
518,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,202,1,1,5.0,3.0,0-0,28 (1),1,0,,2,1,DM,4f2d#,,,0,,4f2d#,,1,,1,0,4,,f2d#,False,False,False,True,False,False,f2d,f2,f,1,2,1,15-0,0,5,3,0,1,1,1,0,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
519,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,203,1,1,5.0,3.0,15-0,28 (2),1,0,,2,1,DM,4w,4b38b39b29f18f29b28s38w@,,0,0.0,4w,4b38b39b29f18f29b28s38w@,0,1.0,0,1,4w,4,b38b39b29f18f29b28s38w@,False,False,False,False,True,False,b38b39b29f18f29b28s38w,b38b39b29f18f29b28s38,bbbffbs,7,2,1,30-0,0,5,3,0,1,1,7,15,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
520,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,204,1,1,5.0,3.0,30-0,28 (3),1,0,,2,1,DM,4f39w#,,,0,,4f39w#,,1,,1,0,4,,f39w#,False,False,False,True,False,False,f39w,f39,f,1,2,1,40-0,0,5,3,0,1,1,1,30,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
521,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,205,1,1,5.0,3.0,40-0,28 (4),1,0,,2,1,DM,4d,6f1n#,,0,0.0,4d,6f1n#,0,1.0,0,1,4d,6,f1n#,False,False,False,True,False,False,f1n,f1,f,1,2,1,GM,2,5,4,0,1,1,1,40,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
522,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,206,1,1,5.0,4.0,0-0,29 (1),1,0,,1,2,ND,6b2d#,,,0,,6b2d#,,1,,1,0,6,,b2d#,False,False,False,True,False,False,b2d,b2,b,1,1,1,15-0,0,5,4,0,1,1,1,0,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
523,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,207,1,1,5.0,4.0,15-0,29 (2),1,0,,1,2,ND,6d,6f28f27f28b18f17f19f29b39b27f28f17f18*,,0,0.0,6d,6f28f27f28b18f17f19f29b39b27f28f17f18*,0,1.0,0,1,6d,6,f28f27f28b18f17f19f29b39b27f28f17f18*,False,False,True,False,False,False,f28f27f28b18f17f19f29b39b27f28f17f18,f28f27f28b18f17f19f29b39b27f28f17f18,fffbfffbbfff,12,1,1,30-0,0,5,4,0,1,1,13,15,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
524,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,208,1,1,5.0,4.0,30-0,29 (3),1,0,,1,2,ND,c6d,4f29f38b39b28f39*,Let on 5. Djokovic challenges Medvedev's last ball; which is in.,0,0.0,6d,4f29f38b39b28f39*,0,1.0,0,1,6d,4,f29f38b39b28f39*,False,False,True,False,False,False,f29f38b39b28f39,f29f38b39b28f39,ffbbf,5,2,0,30-15,0,5,4,0,1,1,6,30,0,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
525,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,209,1,1,5.0,4.0,30-15,29 (4),1,0,,1,2,ND,5f28b28b39b37b29f39b39b38b38s29b28b18w@,,,0,,5f28b28b39b37b29f39b39b38b38s29b28b18w@,,1,,1,0,5,,f28b28b39b37b29f39b39b38b38s29b28b18w@,False,False,False,False,True,False,f28b28b39b37b29f39b39b38b38s29b28b18w,f28b28b39b37b29f39b39b38b38s29b28b18,fbbbbfbbbsbb,12,2,0,30-30,0,5,4,0,1,1,12,30,15,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
526,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,210,1,1,5.0,4.0,30-30,29 (5),1,0,,1,2,ND,4x,5b28b38b29b18f19f39s29f19f29b!29f38b28u37s-18f37*,,0,0.0,4x,5b28b38b29b18f19f39s29f19f29b!29f38b28u37s-18f37*,0,1.0,0,1,4x,5,b28b38b29b18f19f39s29f19f29b!29f38b28u37s-18f37*,False,False,True,False,False,False,b28b38b29b18f19f39s29f19f29b!29f38b28u37s18f37,b28b38b29b18f19f39s29f19f29b29f38b28u37s18f37,bbbbffsffbfbusf,15,2,0,30-40,0,5,4,0,1,1,16,30,30,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
527,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,211,1,1,5.0,4.0,30-40,29 (6),1,0,,1,2,ND,6f29f19f39b39s28f18f2n#,,,0,,6f29f19f39b39s28f18f2n#,,1,,1,0,6,,f29f19f39b39s28f18f2n#,False,False,False,True,False,False,f29f19f39b39s28f18f2n,f29f19f39b39s28f18f2,fffbsff,7,1,1,40-40,0,5,4,0,1,1,7,30,40,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
528,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,212,1,1,5.0,4.0,40-40,29 (7),1,0,,1,2,ND,6b27f18f27b3n@,,,0,,6b27f18f27b3n@,,1,,1,0,6,,b27f18f27b3n@,False,False,False,False,True,False,b27f18f27b3n,b27f18f27b3,bffb,4,2,0,40-AD,0,5,4,0,1,1,4,40,40,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
529,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,213,1,1,5.0,4.0,40-AD,29 (8),1,0,,1,2,ND,6r27f-18f3z^27y-27m-3z27h38s1n#,,,0,,6r27f-18f3z^27y-27m-3z27h38s1n#,,1,,1,0,6,,r27f-18f3z^27y-27m-3z27h38s1n#,False,False,False,True,False,False,r27f18f3z27y27m3z27h38s1n,r27f18f3z27y27m3z27h38s1,rffzymzhs,9,1,1,40-40,0,5,4,0,1,1,9,40,50,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
530,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,214,1,1,5.0,4.0,40-40,29 (9),1,0,,1,2,ND,4n,5b28b39b29b37b38b38b28b18f28f38b38b29b28b28f29b19f18f18f19f28f29b38b38s38y1n@,,0,0.0,4n,5b28b39b29b37b38b38b28b18f28f38b38b29b28b28f29b19f18f18f19f28f29b38b38s38y1n@,0,1.0,0,1,4n,5,b28b39b29b37b38b38b28b18f28f38b38b29b28b28f29b19f18f18f19f28f29b38b38s38y1n@,False,False,False,False,True,False,b28b39b29b37b38b38b28b18f28f38b38b29b28b28f29b19f18f18f19f28f29b38b38s38y1n,b28b39b29b37b38b38b28b18f28f38b38b29b28b28f29b19f18f18f19f28f29b38b38s38y1,bbbbbbbbffbbbbfbfffffbbsy,25,1,1,AD-40,0,5,4,0,1,1,25,40,40,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
531,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,215,1,1,5.0,4.0,AD-40,29 (10),1,0,,1,2,ND,4b28b19f39b37b39b19f17f28b18*,,,0,,4b28b19f39b37b39b19f17f28b18*,,1,,1,0,4,,b28b19f39b37b39b19f17f28b18*,False,False,True,False,False,False,b28b19f39b37b39b19f17f28b18,b28b19f39b37b39b19f17f28b18,bbfbbbffb,9,2,0,40-40,0,5,4,0,1,1,10,50,40,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
532,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,216,1,1,5.0,4.0,40-40,29 (11),1,0,,1,2,ND,6b27f38b39b38b39b28b18f1d@,,,0,,6b27f38b39b38b39b28b18f1d@,,1,,1,0,6,,b27f38b39b38b39b28b18f1d@,False,False,False,False,True,False,b27f38b39b38b39b28b18f1d,b27f38b39b38b39b28b18f1,bfbbbbbf,8,2,0,40-AD,0,5,4,0,1,1,8,40,40,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
533,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,217,1,1,5.0,4.0,40-AD,29 (12),1,0,,1,2,ND,4b28f+18f3n#,,,0,,4b28f+18f3n#,,1,,1,0,4,,b28f+18f3n#,False,False,False,True,False,False,b28f18f3n,b28f18f3,bff,3,1,1,40-40,0,5,4,0,1,1,3,40,50,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
534,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,218,1,1,5.0,4.0,40-40,29 (13),1,0,,1,2,ND,6*,,,0,,6*,,1,,0,0,6*,,,True,False,False,False,False,False,,,,0,1,1,AD-40,0,5,4,0,1,1,1,40,40,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
535,20200111-M-ATP_Cup-SF-Novak_Djokovic-Daniil_Medvedev,219,1,1,5.0,4.0,AD-40,29 (14),1,0,,1,2,ND,4b28f18f18f28b28b28b39b29f29b18f18f39s28f+19f1n#,,39/34 30/40 W/UE ND/DM,0,,4b28f18f18f28b28b28b39b29f29b18f18f39s28f+19f1n#,,1,,1,0,4,,b28f18f18f28b28b28b39b29f29b18f18f39s28f+19f1n#,False,False,False,True,False,False,b28f18f18f28b28b28b39b29f29b18f18f39s28f19f1n,b28f18f18f28b28b28b39b29f29b18f18f39s28f19f1,bfffbbbbfbffsff,15,1,1,GM,1,6,4,1,2,1,15,50,40,20200111,M,ATP_Cup,SF,Novak_Djokovic,Daniil_Medvedev,,False
536,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,1,0,0,0.0,0.0,0-0,1 (1),1,0,,1,2,DL,5b28b28b38s29f18f18f2d@,,Khachanov wins the toss and chooses to receive.,0,,5b28b28b38s29f18f18f2d@,,1,,1,0,5,,b28b28b38s29f18f18f2d@,False,False,False,False,True,False,b28b28b38s29f18f18f2d,b28b28b38s29f18f18f2,bbbsfff,7,1,1,15-0,0,0,0,0,0,0,7,0,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
537,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,2,0,0,0.0,0.0,15-0,1 (2),1,0,,1,2,DL,4b27f+17*,,,0,,4b27f+17*,,1,,1,0,4,,b27f+17*,False,False,True,False,False,False,b27f17,b27f17,bf,2,1,1,30-0,0,0,0,0,0,0,3,15,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
538,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,3,0,0,0.0,0.0,30-0,1 (3),1,0,,1,2,DL,6b18r19f37s27f39b29b19*,,,0,,6b18r19f37s27f39b29b19*,,1,,1,0,6,,b18r19f37s27f39b29b19*,False,False,True,False,False,False,b18r19f37s27f39b29b19,b18r19f37s27f39b29b19,brfsfbb,7,2,0,30-15,0,0,0,0,0,0,8,30,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
539,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,4,0,0,0.0,0.0,30-15,1 (4),1,0,,1,2,DL,6n,5b38f39s2n#,,0,0.0,6n,5b38f39s2n#,0,1.0,0,1,6n,5,b38f39s2n#,False,False,False,True,False,False,b38f39s2n,b38f39s2,bfs,3,1,1,40-15,0,0,0,0,0,0,3,30,15,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
540,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,5,0,0,0.0,0.0,40-15,1 (5),1,0,,1,2,DL,4f2d#,,,0,,4f2d#,,1,,1,0,4,,f2d#,False,False,False,True,False,False,f2d,f2,f,1,1,1,GM,1,1,0,0,0,0,1,40,15,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
541,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,6,0,0,1.0,0.0,0-0,2 (1),1,0,,2,1,KK,4f18f18f2d@,,,0,,4f18f18f2d@,,1,,1,0,4,,f18f18f2d@,False,False,False,False,True,False,f18f18f2d,f18f18f2,fff,3,2,1,15-0,0,1,0,0,0,0,3,0,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
542,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,7,0,0,1.0,0.0,15-0,2 (2),1,0,,2,1,KK,4d,6f29f2d@,,0,0.0,4d,6f29f2d@,0,1.0,0,1,4d,6,f29f2d@,False,False,False,False,True,False,f29f2d,f29f2,ff,2,1,0,15-15,0,1,0,0,0,0,2,15,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
543,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,8,0,0,1.0,0.0,15-15,2 (3),1,0,,2,1,KK,6b27f19*,,,0,,6b27f19*,,1,,1,0,6,,b27f19*,False,False,True,False,False,False,b27f19,b27f19,bf,2,2,1,30-15,0,1,0,0,0,0,3,15,15,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
544,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,9,0,0,1.0,0.0,30-15,2 (4),1,0,,2,1,KK,4*,,,0,,4*,,1,,0,0,4*,,,True,False,False,False,False,False,,,,0,2,1,40-15,0,1,0,0,0,0,1,30,15,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
545,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,10,0,0,1.0,0.0,40-15,2 (5),1,0,,2,1,KK,4f2d#,,,0,,4f2d#,,1,,1,0,4,,f2d#,False,False,False,True,False,False,f2d,f2,f,1,2,1,GM,2,1,1,0,0,0,1,40,15,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
546,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,11,0,0,1.0,1.0,0-0,3 (1),1,0,,1,2,DL,5d,4f27f+27b2z18f1v39*,,0,0.0,5d,4f27f+27b2z18f1v39*,0,1.0,0,1,5d,4,f27f+27b2z18f1v39*,False,False,True,False,False,False,f27f27b2z18f1v39,f27f27b2z18f1v39,ffbzfv,6,1,1,15-0,0,1,1,0,0,0,7,0,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
547,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,12,0,0,1.0,1.0,15-0,3 (2),1,0,,1,2,DL,4b37b18*,,,0,,4b37b18*,,1,,1,0,4,,b37b18*,False,False,True,False,False,False,b37b18,b37b18,bb,2,1,1,30-0,0,1,1,0,0,0,3,15,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
548,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,13,0,0,1.0,1.0,30-0,3 (3),1,0,,1,2,DL,6n,6b29b38b27b39b2n@,,0,0.0,6n,6b29b38b27b39b2n@,0,1.0,0,1,6n,6,b29b38b27b39b2n@,False,False,False,False,True,False,b29b38b27b39b2n,b29b38b27b39b2,bbbbb,5,1,1,40-0,0,1,1,0,0,0,5,30,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
549,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,14,0,0,1.0,1.0,40-0,3 (4),1,0,,1,2,DL,4*,,,0,,4*,,1,,0,0,4*,,,True,False,False,False,False,False,,,,0,1,1,GM,1,2,1,0,0,0,1,40,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
550,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,15,0,0,2.0,1.0,0-0,4 (1),1,0,,2,1,KK,4*,,,0,,4*,,1,,0,0,4*,,,True,False,False,False,False,False,,,,0,2,1,15-0,0,2,1,0,0,0,1,0,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
551,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,16,0,0,2.0,1.0,15-0,4 (2),1,0,,2,1,KK,6w,5n,,0,0.0,6w,5n,0,0.0,0,0,6w,5n,,False,False,False,False,False,True,,,,0,1,0,15-15,0,2,1,0,0,0,0,15,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
552,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,17,0,0,2.0,1.0,15-15,4 (3),1,0,,2,1,KK,6s#,,,0,,6s#,,1,,1,0,6,,s#,False,False,False,True,False,False,s,s,s,1,2,1,30-15,0,2,1,0,0,0,1,15,15,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
553,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,18,0,0,2.0,1.0,30-15,4 (4),1,0,,2,1,KK,4s38b19*,,,0,,4s38b19*,,1,,1,0,4,,s38b19*,False,False,True,False,False,False,s38b19,s38b19,sb,2,2,1,40-15,0,2,1,0,0,0,3,30,15,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
554,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,19,0,0,2.0,1.0,40-15,4 (5),1,0,,2,1,KK,6d,5b28f39s28f38*,,0,0.0,6d,5b28f39s28f38*,0,1.0,0,1,6d,5,b28f39s28f38*,False,False,True,False,False,False,b28f39s28f38,b28f39s28f38,bfsf,4,2,1,GM,2,2,2,0,0,0,5,40,15,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
555,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,20,0,0,2.0,2.0,0-0,5 (1),1,0,,1,2,DL,4f28f18*,,,0,,4f28f18*,,1,,1,0,4,,f28f18*,False,False,True,False,False,False,f28f18,f28f18,ff,2,1,1,15-0,0,2,2,0,0,0,3,0,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
556,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,21,0,0,2.0,2.0,15-0,5 (2),1,0,,1,2,DL,6n,4b28f28f3d@,,0,0.0,6n,4b28f28f3d@,0,1.0,0,1,6n,4,b28f28f3d@,False,False,False,False,True,False,b28f28f3d,b28f28f3,bff,3,1,1,30-0,0,2,2,0,0,0,3,15,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
557,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,22,0,0,2.0,2.0,30-0,5 (3),1,0,,1,2,DL,4f;18f18f17f28b38b19*,,,0,,4f;18f18f17f28b38b19*,,1,,1,0,4,,f;18f18f17f28b38b19*,False,False,True,False,False,False,f18f18f17f28b38b19,f18f18f17f28b38b19,ffffbb,6,1,1,40-0,0,2,2,0,0,0,7,30,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
558,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,23,0,0,2.0,2.0,40-0,5 (4),1,0,,1,2,DL,5d,6f3d@,Lajovic asks for the physio to redo some tape for his foot.,0,0.0,5d,6f3d@,0,1.0,0,1,5d,6,f3d@,False,False,False,False,True,False,f3d,f3,f,1,1,1,GM,1,3,2,0,0,0,1,40,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
559,20200111-M-ATP_Cup-SF-Dusan_Lajovic-Karen_Khachanov,24,0,0,3.0,2.0,0-0,6 (1),1,0,,2,1,KK,4n,5f19f27f17*,,0,0.0,4n,5f19f27f17*,0,1.0,0,1,4n,5,f19f27f17*,False,False,True,False,False,False,f19f27f17,f19f27f17,fff,3,1,0,0-15,0,3,2,0,0,0,4,0,0,20200111,M,ATP_Cup,SF,Dusan_Lajovic,Karen_Khachanov,,False
